GEO.display-label,HC03_VC48,HC03_VC49,HC03_VC50,HC03_VC51,HC03_VC56,HC03_VC64,HC03_VC69,HC03_VC70
"Census Tract 6609, Cook County, Illinois",98.1,4.9,84.3,0,2.4,0,6.5,1.9
"Census Tract 6610, Cook County, Illinois",98.9,2.8,92.4,0,3.3,0,0.4,1.1
"Census Tract 6611, Cook County, Illinois",97.4,25.3,50.3,0.8,0.5,0,20.5,2.6
"Census Tract 6701, Cook County, Illinois",100,4.7,92.1,0,0,0,3.2,0
"Census Tract 6702, Cook County, Illinois",100,3,91.3,0,0,0,5.7,0
"Census Tract 6703, Cook County, Illinois",100,2.6,91.5,0,0,0,5.9,0
"Census Tract 6704, Cook County, Illinois",92.5,6.9,79.3,0,0,0,6.3,7.5
"Census Tract 6705, Cook County, Illinois",100,1,87.6,0,1.1,0,10.4,0
"Census Tract 6706, Cook County, Illinois",97.2,0.1,92,0,0,0,5.1,2.8
"Census Tract 6707, Cook County, Illinois",99,1.7,97.3,0,0,0,0,1
"Census Tract 6708, Cook County, Illinois",100,0,100,0,0,0,0,0
"Census Tract 6709, Cook County, Illinois",97.9,0,96.6,1,0,0,0.3,2.1
"Census Tract 6711, Cook County, Illinois",100,0.3,99.7,0,0,0,0,0
"Census Tract 6712, Cook County, Illinois",97.2,0,97.2,0,0,0,0,2.8
"Census Tract 6713, Cook County, Illinois",98.3,0,98.3,0,0,0,0,1.7
"Census Tract 6714, Cook County, Illinois",99.3,1.7,97.3,0,0,0,0.3,0.7
"Census Tract 6715, Cook County, Illinois",99.5,2.6,93.3,0,0,0,3.6,0.5
"Census Tract 6716, Cook County, Illinois",98.6,1.1,90.8,0,0,0,6.6,1.4
"Census Tract 6718, Cook County, Illinois",92.4,0,92.4,0,0,0,0,7.6
"Census Tract 6719, Cook County, Illinois",99.8,0,99.8,0,0,0,0,0.2
"Census Tract 6720, Cook County, Illinois",99.6,0.7,94.3,0,0,0,4.6,0.4
"Census Tract 6805, Cook County, Illinois",100,8.6,87.2,0,0,0,4.3,0
"Census Tract 6806, Cook County, Illinois",97.1,2.3,94.8,0,0,0,0,2.9
"Census Tract 6809, Cook County, Illinois",99.2,0.7,97.2,0.9,0.3,0,0,0.8
"Census Tract 6810, Cook County, Illinois",99.7,0.9,96.1,0,0,0,2.7,0.3
"Census Tract 6811, Cook County, Illinois",100,0.8,99.2,0,0,0,0,0
"Census Tract 6812, Cook County, Illinois",99.3,0,94.9,2.4,0,0,2,0.7
"Census Tract 6813, Cook County, Illinois",98,0,92.4,1.2,0,0.5,4,2
"Census Tract 6814, Cook County, Illinois",100,0,100,0,0,0,0,0
"Census Tract 6903, Cook County, Illinois",99.7,8.7,90.5,0.3,0.1,0,0,0.3
"Census Tract 6904, Cook County, Illinois",99.7,0.9,97.7,0.4,0,0,0.8,0.3
"Census Tract 6905, Cook County, Illinois",100,0,99.5,0,0.5,0,0,0
"Census Tract 6909, Cook County, Illinois",100,1.3,98.2,0,0,0,0.5,0
"Census Tract 6910, Cook County, Illinois",99,1.1,97.9,0,0,0,0,1
"Census Tract 6911, Cook County, Illinois",97.3,1,95.9,0,0,0,0.4,2.7
"Census Tract 6912, Cook County, Illinois",99.6,2.7,92.6,4.3,0,0,0,0.4
"Census Tract 6913, Cook County, Illinois",99.8,0.2,98.8,0,0,0,0.8,0.2
"Census Tract 6914, Cook County, Illinois",100,0,98.3,0,0.4,0,1.2,0
"Census Tract 6915, Cook County, Illinois",97.1,1.2,94.9,0,0,0,1.1,2.9
"Census Tract 7001, Cook County, Illinois",99.9,14.5,60.7,0,0,0,24.8,0.1
"Census Tract 7002, Cook County, Illinois",95.9,38,13,0.6,1,0,43.3,4.1
"Census Tract 7003.01, Cook County, Illinois",99.2,52.1,11.6,0.9,0.5,0,34.1,0.8
"Census Tract 7003.02, Cook County, Illinois",97.9,54.6,20.5,0,0,0,22.8,2.1
"Census Tract 7004.01, Cook County, Illinois",97.1,28.6,52.9,0,0.1,0,15.5,2.9
"Census Tract 7004.02, Cook County, Illinois",97.7,16.3,70.3,0,1.8,0,9.2,2.3
"Census Tract 7005.01, Cook County, Illinois",98.4,7.6,89.7,0,0.2,0,0.8,1.6
"Census Tract 7005.02, Cook County, Illinois",99.6,3.7,92.9,0,0,0,3,0.4
"Census Tract 7101, Cook County, Illinois",100,4.7,95.3,0,0,0,0,0
"Census Tract 7102, Cook County, Illinois",98.7,2,96.1,0,0.6,0,0,1.3
"Census Tract 7103, Cook County, Illinois",97.9,0,97.6,0.3,0,0,0,2.1
"Census Tract 7104, Cook County, Illinois",98.4,0.6,97.2,0.5,0,0,0,1.6
"Census Tract 7105, Cook County, Illinois",95.1,1.1,93.4,0,0.3,0,0.3,4.9
"Census Tract 7106, Cook County, Illinois",100,0,100,0,0,0,0,0
"Census Tract 7107, Cook County, Illinois",100,0.4,97.1,0,1.4,0,1.1,0
"Census Tract 7108, Cook County, Illinois",98.8,0,97.8,1,0,0,0,1.2
"Census Tract 7109, Cook County, Illinois",99.6,0.3,99.2,0,0,0,0,0.4
"Census Tract 7110, Cook County, Illinois",99.3,0.2,98.6,0,0.2,0.3,0,0.7
"Census Tract 7111, Cook County, Illinois",100,0,99.7,0,0.3,0,0,0
"Census Tract 7112, Cook County, Illinois",100,0,99.7,0,0.3,0,0,0
"Census Tract 7113, Cook County, Illinois",100,0,98.5,0,0.2,0,1.3,0
"Census Tract 7114, Cook County, Illinois",99.5,0.1,99.1,0,0.3,0,0,0.5
"Census Tract 7115, Cook County, Illinois",96.6,0,96.6,0,0,0,0,3.4
"Census Tract 7201, Cook County, Illinois",97.3,57.8,38.6,0,0.3,0,0.6,2.7
"Census Tract 7202, Cook County, Illinois",98.1,39.5,57.5,0,0.3,0,0.9,1.9
"Census Tract 7203, Cook County, Illinois",99.4,63.4,33.3,0,0.9,0,1.8,0.6
"Census Tract 7204, Cook County, Illinois",98,91.7,3.4,1,0,0,1.9,2
"Census Tract 7205, Cook County, Illinois",99.4,94.7,3.1,0,1,0,0.5,0.6
"Census Tract 7206, Cook County, Illinois",99.4,85.8,12.4,0.5,0.4,0,0.4,0.6
"Census Tract 7207, Cook County, Illinois",96.7,33.8,62.8,0,0,0,0.1,3.3
"Census Tract 7301, Cook County, Illinois",98.1,0.4,97.8,0,0,0,0,1.9
"Census Tract 7302.01, Cook County, Illinois",99.7,1.2,94.6,3.1,0,0,0.7,0.3
"Census Tract 7302.02, Cook County, Illinois",98.6,3.6,95.1,0,0,0,0,1.4
"Census Tract 7303, Cook County, Illinois",98.2,0.4,97.8,0,0,0,0,1.8
"Census Tract 7304, Cook County, Illinois",98.4,0.3,96.6,0,0,0,1.5,1.6
"Census Tract 7305, Cook County, Illinois",99.4,2.5,96.2,0,0,0,0.7,0.6
"Census Tract 7306, Cook County, Illinois",98.1,0,98.1,0,0,0,0,1.9
"Census Tract 7307, Cook County, Illinois",99.1,0.6,97.7,0,0,0,0.8,0.9
"Census Tract 7401, Cook County, Illinois",99,98,0,0.5,0,0,0.5,1
"Census Tract 7402, Cook County, Illinois",99.6,91.9,3.1,0.4,4.1,0,0.1,0.4
"Census Tract 7403, Cook County, Illinois",99.6,97.2,1.7,0,0.7,0,0,0.4
"Census Tract 7404, Cook County, Illinois",96.8,79.9,11.6,0,2.5,0,2.8,3.2
"Census Tract 7501, Cook County, Illinois",98.1,1.5,96.6,0,0,0,0,1.9
"Census Tract 7502, Cook County, Illinois",95.8,42.7,51.6,0.3,1.1,0,0,4.2
"Census Tract 7503, Cook County, Illinois",100,87.7,7.9,0,0,0,4.4,0
"Census Tract 7504, Cook County, Illinois",98.1,64.2,33.1,0,0.6,0,0.3,1.9
"Census Tract 7505, Cook County, Illinois",95.3,22.2,72.7,0.2,0,0,0.1,4.7
"Census Tract 7506, Cook County, Illinois",98.1,0.1,94.7,0,0,0,3.3,1.9
"Census Tract 7608.01, Cook County, Illinois",96.7,76.5,1.7,0.6,13,0,5.1,3.3
"Census Tract 7608.02, Cook County, Illinois",99,97.5,0.7,0,0.4,0,0.4,1
"Census Tract 7608.03, Cook County, Illinois",94.3,77.7,0.8,0,10.6,0,5.1,5.7
"Census Tract 7702.01, Cook County, Illinois",98,78,1.2,0,11.8,0,6.9,2
"Census Tract 7702.02, Cook County, Illinois",97.2,89.6,1.1,1.6,1.3,0,3.5,2.8
"Census Tract 7703, Cook County, Illinois",99.6,91.7,0,0,5.4,0,2.6,0.4
"Census Tract 7704, Cook County, Illinois",93.9,70.4,1.1,0.5,7.1,0,14.8,6.1
"Census Tract 7705, Cook County, Illinois",96.3,49,0.8,2,1.5,0,43,3.7
"Census Tract 7706.01, Cook County, Illinois",99.6,79.5,1,0,10.7,0,8.3,0.4
"Census Tract 7706.02, Cook County, Illinois",99.5,65.2,1.5,0,6.1,0,26.6,0.5
"Census Tract 7707, Cook County, Illinois",99.5,85.7,2.9,0,6.8,0,4.1,0.5
"Census Tract 7708, Cook County, Illinois",89,75.5,1.7,0,7.8,0,4.1,11
"Census Tract 7709.01, Cook County, Illinois",99,94.3,0.2,0.3,3.2,0,1,1
"Census Tract 7709.02, Cook County, Illinois",100,94.2,0.7,0,4.4,0,0.6,0
"Census Tract 8001, Cook County, Illinois",99.2,95.5,0,0,3.7,0,0,0.8
"Census Tract 8002, Cook County, Illinois",98.4,96.2,1,0,0.9,0,0.3,1.6
"Census Tract 8003, Cook County, Illinois",96.9,91.1,0.8,0,4.2,0,0.8,3.1
"Census Tract 8004, Cook County, Illinois",95.3,87.3,0,1.6,6.4,0,0,4.7
"Census Tract 8005, Cook County, Illinois",96.9,92.3,0,0,3.7,0,0.9,3.1
"Census Tract 8006, Cook County, Illinois",98.8,95.9,1,0,2,0,0,1.2
"Census Tract 8007, Cook County, Illinois",100,92.6,0,0,7.4,0,0,0
"Census Tract 8008, Cook County, Illinois",99,81.3,0,0,16.2,0,1.4,1
"Census Tract 8009, Cook County, Illinois",98.4,65.2,2.4,0,29.7,0,1,1.6
"Census Tract 8010, Cook County, Illinois",97.1,77.9,1.1,1.1,16.9,0,0.1,2.9
"Census Tract 8011, Cook County, Illinois",98.3,92.4,0.8,0,5,0,0.2,1.7
"Census Tract 8012, Cook County, Illinois",98.5,93.5,0.6,0,4.4,0,0,1.5
"Census Tract 8013, Cook County, Illinois",99.5,89.2,2,0,7.4,0.1,0.8,0.5
"Census Tract 8014, Cook County, Illinois",96.2,80.9,0.8,0,14.1,0,0.4,3.8
"Census Tract 8015, Cook County, Illinois",97.7,86.2,1.7,0,9.5,0,0.4,2.3
"Census Tract 8016.01, Cook County, Illinois",99.7,83.4,0.7,0,15.5,0,0.1,0.3
"Census Tract 8016.03, Cook County, Illinois",98.2,54.7,9.1,0,33.6,0,0.8,1.8
"Census Tract 8016.05, Cook County, Illinois",98.8,81,2,0,13.3,0,2.5,1.2
"Census Tract 8016.06, Cook County, Illinois",97.7,88.2,0,0,9.5,0,0,2.3
"Census Tract 8016.07, Cook County, Illinois",99.9,73.5,2.1,0,24.1,0,0.2,0.1
"Census Tract 8016.08, Cook County, Illinois",97.2,83.7,0.1,0,12.9,0,0.5,2.8
"Census Tract 8017.01, Cook County, Illinois",99,88.7,0,0,10.4,0,0,1
"Census Tract 8017.02, Cook County, Illinois",96.8,85.5,0,0,10.6,0,0.7,3.2
"Census Tract 8018, Cook County, Illinois",99.3,92.3,0,0,7,0,0,0.7
"Census Tract 8019.01, Cook County, Illinois",98.8,81.3,3.1,0.3,9.6,0,4.6,1.2
"Census Tract 8019.02, Cook County, Illinois",97.1,90,1.1,0,5.8,0,0.2,2.9
"Census Tract 8020.02, Cook County, Illinois",98.2,83.2,1.3,0,12.2,0,1.5,1.8
"Census Tract 8020.03, Cook County, Illinois",100,79,2.5,0,18.1,0,0.4,0
"Census Tract 8020.04, Cook County, Illinois",99.2,65.3,1.1,1.3,28.8,0,2.7,0.8
"Census Tract 8021, Cook County, Illinois",95.5,92.4,0.1,0,3.1,0,0,4.5
"Census Tract 8022, Cook County, Illinois",99.4,94,0.7,0,4.2,0,0.5,0.6
"Census Tract 8023, Cook County, Illinois",95.4,80.1,1.8,0,13.2,0,0.3,4.6
"Census Tract 8024.02, Cook County, Illinois",99.8,80.4,1.2,0,9.6,0.5,8.1,0.2
"Census Tract 8024.03, Cook County, Illinois",97,80.8,0.8,0,15.4,0,0,3
"Census Tract 8024.04, Cook County, Illinois",99.1,67.4,1,0.7,14.4,0,15.6,0.9
"Census Tract 8025.03, Cook County, Illinois",99.7,69.3,0.3,0.4,20.3,0,9.5,0.3
"Census Tract 8025.04, Cook County, Illinois",98.5,68,0.6,0,12.9,0,17,1.5
"Census Tract 8025.05, Cook County, Illinois",99.7,53.9,3.2,0.6,13.3,0,28.8,0.3
"Census Tract 8025.06, Cook County, Illinois",95.8,64.2,0.2,1.1,5.7,0,24.6,4.2
"Census Tract 8026.05, Cook County, Illinois",97.6,78.4,4.6,0,14.6,0,0,2.4
"Census Tract 8026.07, Cook County, Illinois",100,93.3,0,0,6.7,0,0,0
"Census Tract 8026.08, Cook County, Illinois",100,94.2,0.3,0,4.7,0.6,0.2,0
"Census Tract 8026.09, Cook County, Illinois",98.5,67.5,0.7,0,14.6,0.3,15.4,1.5
"Census Tract 8026.10, Cook County, Illinois",91.9,69,0,1.9,16.2,0,4.8,8.1
"Census Tract 8027.01, Cook County, Illinois",99.6,71.1,0.5,0.9,14.6,0,12.5,0.4
"Census Tract 8027.02, Cook County, Illinois",97.9,70.6,2.8,0.3,20.6,0,3.7,2.1
"Census Tract 8028.01, Cook County, Illinois",98.9,86,1.7,0,11.2,0,0,1.1
"Census Tract 8028.02, Cook County, Illinois",99.6,89.9,0.5,0,7.7,0,1.4,0.4
"Census Tract 8029, Cook County, Illinois",99,93.6,0.2,0,4.6,0,0.6,1
"Census Tract 8030.05, Cook County, Illinois",97.5,89.7,3.7,0,4.1,0,0,2.5
"Census Tract 8030.07, Cook County, Illinois",98,88.6,0,0,5.9,0,3.5,2
"Census Tract 8030.08, Cook County, Illinois",96.5,85.3,1.9,0,7.7,0,1.6,3.5
"Census Tract 8030.10, Cook County, Illinois",97.6,87.2,0,0.2,7.9,0,2.3,2.4
"Census Tract 8030.12, Cook County, Illinois",99,83.1,4.4,0,8.2,0,3.2,1
"Census Tract 8030.13, Cook County, Illinois",98.7,88.4,1.6,0,7.9,0,0.7,1.3
"Census Tract 8030.14, Cook County, Illinois",99.6,78.1,0.6,0,12.7,0,8.2,0.4
"Census Tract 8030.15, Cook County, Illinois",97.6,87,2.1,0.3,6.3,0,1.9,2.4
"Census Tract 8030.16, Cook County, Illinois",97.4,62.9,2.2,0,30.3,0,2.1,2.6
"Census Tract 8030.17, Cook County, Illinois",98.5,83,0.3,0,12.4,0,2.9,1.5
"Census Tract 8031, Cook County, Illinois",99.6,95.1,2.5,0,2.1,0,0,0.4
"Census Tract 8032, Cook County, Illinois",98.3,93.7,1.1,0,1.6,0,1.9,1.7
"Census Tract 8033, Cook County, Illinois",99,86.5,0.1,0,9.3,0,3.1,1
"Census Tract 8034, Cook County, Illinois",98.3,93.3,0.7,0.4,2.5,0,1.4,1.7
"Census Tract 8035, Cook County, Illinois",97.3,96.1,0.1,0,1.1,0,0,2.7
"Census Tract 8036.03, Cook County, Illinois",97.7,79.9,1.1,0,16.7,0,0,2.3
"Census Tract 8036.04, Cook County, Illinois",98.9,84.4,3.3,0,10.9,0,0.2,1.1
"Census Tract 8036.05, Cook County, Illinois",94,74.9,2.5,0,11.6,0,5.1,6
"Census Tract 8036.06, Cook County, Illinois",97.3,52.5,6.1,0,12.9,0,25.8,2.7
"Census Tract 8036.07, Cook County, Illinois",99.5,85.9,1.1,0,11.4,0,1,0.5
"Census Tract 8036.08, Cook County, Illinois",98.6,71.6,6.5,0,17.7,0,2.8,1.4
"Census Tract 8036.10, Cook County, Illinois",97.8,69.4,4.4,0.6,20.3,0,3.1,2.2
"Census Tract 8036.11, Cook County, Illinois",99.5,56.5,5,0,11.5,0,26.5,0.5
"Census Tract 8036.12, Cook County, Illinois",100,53.1,5.6,0.6,11.7,0,28.9,0
"Census Tract 8037.01, Cook County, Illinois",97.2,82,0.6,0,12.9,0,1.8,2.8
"Census Tract 8037.02, Cook County, Illinois",96.4,77.6,0.2,0,14.9,0,3.7,3.6
"Census Tract 8038, Cook County, Illinois",97.3,87.7,0.1,0,6.8,0,2.7,2.7
"Census Tract 8039.01, Cook County, Illinois",100,83.6,2.7,2.4,10.9,0,0.4,0
"Census Tract 8039.02, Cook County, Illinois",99.8,96.7,1.8,0,1.3,0,0,0.2
"Census Tract 8040, Cook County, Illinois",98.8,86.2,0.9,0,4.7,0,6.9,1.2
"Census Tract 8041.02, Cook County, Illinois",98.8,84.7,0.3,0,13.3,0.6,0,1.2
"Census Tract 8041.04, Cook County, Illinois",98.3,70.4,0.6,0,27.2,0,0,1.7
"Census Tract 8041.05, Cook County, Illinois",96.6,82.8,1.3,0,12.5,0,0,3.4
"Census Tract 8041.06, Cook County, Illinois",98.4,72.8,1.8,0.2,21.1,0,2.6,1.6
"Census Tract 8041.08, Cook County, Illinois",98.3,42,8.9,0,43.1,0.3,4,1.7
"Census Tract 8041.09, Cook County, Illinois",96.2,80.5,6,0,5.5,0,4.1,3.8
"Census Tract 8042.01, Cook County, Illinois",97.6,72.7,1.1,0.2,23.6,0,0,2.4
"Census Tract 8042.02, Cook County, Illinois",98.5,83.7,0,0,14.5,0,0.3,1.5
"Census Tract 8043.05, Cook County, Illinois",97,59.3,3.3,1,3.8,0.1,29.5,3
"Census Tract 8043.06, Cook County, Illinois",96.7,63,1.2,0,0.3,0,32.2,3.3
"Census Tract 8043.08, Cook County, Illinois",96.4,65.4,1.7,0,23.7,0,5.6,3.6
"Census Tract 8043.09, Cook County, Illinois",98.2,54.4,1.5,0,19.5,0,22.8,1.8
"Census Tract 8043.10, Cook County, Illinois",98.8,60.7,2.3,0,24,0,11.8,1.2
"Census Tract 8043.11, Cook County, Illinois",96.9,51.1,0.4,0.9,27.2,0,17.4,3.1
"Census Tract 8044.03, Cook County, Illinois",97.8,70.9,5.9,1.5,14.8,0,4.7,2.2
"Census Tract 8044.04, Cook County, Illinois",98.2,58.4,3.8,0,11.3,0,24.7,1.8
"Census Tract 8044.05, Cook County, Illinois",97.9,31.8,10.8,0,4,0,51.4,2.1
"Census Tract 8044.06, Cook County, Illinois",96.9,48.8,3,0.8,12.8,0,31.4,3.1
"Census Tract 8045.05, Cook County, Illinois",98.2,78.4,2.5,0.5,5,0,11.8,1.8
"Census Tract 8045.06, Cook County, Illinois",96.9,76.8,2.8,0.3,11.8,0,5.3,3.1
"Census Tract 8045.07, Cook County, Illinois",98.6,65.3,3,0.3,28.2,0,1.6,1.4
"Census Tract 8045.08, Cook County, Illinois",99.7,44.1,10.4,0.4,15.1,0,29.7,0.3
"Census Tract 8045.09, Cook County, Illinois",96.5,50.9,2,0,7.3,0,36.3,3.5
"Census Tract 8045.10, Cook County, Illinois",99.4,36.9,4.3,0,0.9,0,57.3,0.6
"Census Tract 8045.11, Cook County, Illinois",99.3,31.1,2,0.8,16.1,0,49.3,0.7
"Census Tract 8046.03, Cook County, Illinois",97.3,59.9,3.2,0.8,15.3,0,18.1,2.7
"Census Tract 8046.06, Cook County, Illinois",98.6,78.3,0.6,0,19.4,0.2,0,1.4
"Census Tract 8046.07, Cook County, Illinois",99.2,79.4,2.2,0,17,0,0.8,0.8
"Census Tract 8046.08, Cook County, Illinois",97.9,69.8,3,0,25,0,0.1,2.1
"Census Tract 8046.09, Cook County, Illinois",98.5,71.5,0.4,0,24.5,0,2.1,1.5
"Census Tract 8046.10, Cook County, Illinois",99.1,79.5,0,0,13.9,0,5.7,0.9
"Census Tract 8046.11, Cook County, Illinois",96.6,76.7,1.9,0,17.1,0,0.9,3.4
"Census Tract 8047.01, Cook County, Illinois",96.9,35.2,15.6,0,25.3,0,20.8,3.1
"Census Tract 8047.05, Cook County, Illinois",95.3,55.9,6.4,0,25.7,0,7.4,4.7
"Census Tract 8047.06, Cook County, Illinois",97.6,83.2,0,0.3,14,0,0.2,2.4
"Census Tract 8047.09, Cook County, Illinois",99.4,55.6,8.6,0.3,19.2,0,15.7,0.6
"Census Tract 8047.10, Cook County, Illinois",98.9,83.7,0,0,10.8,0,4.4,1.1
"Census Tract 8047.11, Cook County, Illinois",98.9,48.4,7.8,0,33.1,0,9.6,1.1
"Census Tract 8047.12, Cook County, Illinois",97.6,68.1,2.2,0.2,15.6,0,11.5,2.4
"Census Tract 8047.13, Cook County, Illinois",99.4,58.6,3.7,0,34.2,0,2.9,0.6
"Census Tract 8047.14, Cook County, Illinois",96.3,79.1,2.4,0,10.5,0,4.3,3.7
"Census Tract 8047.15, Cook County, Illinois",96.2,38.6,5.2,0.6,24.4,0,27.4,3.8
"Census Tract 8047.16, Cook County, Illinois",99.9,51.8,1.7,0,32.3,0,14,0.1
"Census Tract 8048.03, Cook County, Illinois",98.9,77.3,3.9,0,17.7,0,0,1.1
"Census Tract 8048.04, Cook County, Illinois",96.1,61.1,4.1,0,22.3,0,8.7,3.9
"Census Tract 8048.05, Cook County, Illinois",98.5,74.8,8.7,0,11.5,0,3.5,1.5
"Census Tract 8048.06, Cook County, Illinois",100,58.8,10.8,0,13.9,0,16.6,0
"Census Tract 8048.07, Cook County, Illinois",97.1,77,7.3,0.3,9.7,0,2.8,2.9
"Census Tract 8048.08, Cook County, Illinois",99.5,92.4,0.4,0.3,6.4,0,0,0.5
"Census Tract 8048.09, Cook County, Illinois",98.4,85,1.1,0,12.2,0,0,1.6
"Census Tract 8048.10, Cook County, Illinois",97.5,73.2,4.8,0,13.8,0,5.7,2.5
"Census Tract 8049.01, Cook County, Illinois",98.4,92.2,0.9,0,4.9,0,0.4,1.6
"Census Tract 8049.02, Cook County, Illinois",97.5,75.2,0,0.2,14,0,8,2.5
"Census Tract 8050.01, Cook County, Illinois",98.5,95.6,0.5,0,2.4,0,0,1.5
"Census Tract 8050.02, Cook County, Illinois",98.9,64.9,4.7,0.2,18.9,0,10.1,1.1
"Census Tract 8051.05, Cook County, Illinois",100,56.1,5.6,0,9.1,0.9,28.3,0
"Census Tract 8051.06, Cook County, Illinois",98.6,90.2,4,0,4.3,0,0,1.4
"Census Tract 8051.07, Cook County, Illinois",94.5,54.5,4.7,2.6,14.9,0,17.8,5.5
"Census Tract 8051.08, Cook County, Illinois",99.1,43.7,4.7,0.6,17.3,0,32.7,0.9
"Census Tract 8051.09, Cook County, Illinois",99.8,90.1,1,0,8.7,0,0,0.2
"Census Tract 8051.10, Cook County, Illinois",99.2,85.1,2.1,0,11.5,0,0.5,0.8
"Census Tract 8051.11, Cook County, Illinois",99.3,56.4,3.3,0.4,17.7,0.1,21.3,0.7
"Census Tract 8051.12, Cook County, Illinois",96.2,65.8,0.3,0,26.3,0,3.8,3.8
"Census Tract 8052.01, Cook County, Illinois",96.8,75.1,0.8,0.2,20.6,0,0.2,3.2
"Census Tract 8052.02, Cook County, Illinois",98.9,72.1,2.9,0.3,21.9,0,1.7,1.1
"Census Tract 8053.01, Cook County, Illinois",97.2,65.9,0.9,0,29.7,0,0.7,2.8
"Census Tract 8053.02, Cook County, Illinois",99.3,71.6,1.5,0,25.6,0,0.6,0.7
"Census Tract 8054.01, Cook County, Illinois",99.6,86.2,3.8,0,8.8,0,0.8,0.4
"Census Tract 8054.02, Cook County, Illinois",98.8,77.5,0.9,1.5,12.6,0,6.3,1.2
"Census Tract 8055.01, Cook County, Illinois",98.6,90.7,0.3,0,7.6,0,0,1.4
"Census Tract 8055.02, Cook County, Illinois",99.9,98.6,0.3,0,0.6,0,0.3,0.1
"Census Tract 8056, Cook County, Illinois",99.8,97.8,0.6,0,1.3,0,0.1,0.2
"Census Tract 8057.01, Cook County, Illinois",97.8,93.1,0,0,3.2,0,1.5,2.2
"Census Tract 8057.02, Cook County, Illinois",98.6,93,0.1,0.5,4.9,0,0,1.4
"Census Tract 8058.01, Cook County, Illinois",97.1,88.3,1.3,0,7.4,0,0,2.9
"Census Tract 8058.02, Cook County, Illinois",99.1,95.5,0.4,0,2.2,0,1,0.9
"Census Tract 8059.01, Cook County, Illinois",99,89.9,0.2,0,5.5,0,3.3,1
"Census Tract 8059.02, Cook County, Illinois",99.4,77.3,3.5,0.1,17.4,0,1.1,0.6
"Census Tract 8060.01, Cook County, Illinois",98.2,57,3.8,0.7,31.3,0,5.4,1.8
"Census Tract 8060.02, Cook County, Illinois",98.5,50.1,5.7,0,36.9,0,5.8,1.5
"Census Tract 8060.03, Cook County, Illinois",100,57.4,1.6,0,39.8,0,1.2,0
"Census Tract 8060.04, Cook County, Illinois",96.9,71.1,3.5,0,19.6,0,2.7,3.1
"Census Tract 8061.02, Cook County, Illinois",100,77.2,5.4,0.4,12.9,0,4.1,0
"Census Tract 8061.03, Cook County, Illinois",98.3,75.7,3.1,0.9,14.4,0,4.2,1.7
"Census Tract 8061.04, Cook County, Illinois",98.6,51.1,14.1,0.2,22.1,0,11.1,1.4
"Census Tract 8062.01, Cook County, Illinois",99.6,76.5,1.1,0,13.3,0.3,8.4,0.4
"Census Tract 8062.02, Cook County, Illinois",97,87.2,1.6,0,6.6,0,1.6,3
"Census Tract 8063, Cook County, Illinois",97.6,81.5,0,0.2,6.8,0,9.1,2.4
"Census Tract 8064, Cook County, Illinois",99.2,88.5,0.7,0,3.3,0,6.8,0.8
"Census Tract 8065.01, Cook County, Illinois",98.5,54.2,0.3,0,28,0,16,1.5
"Census Tract 8065.02, Cook County, Illinois",98.3,81.6,2.1,0,8.2,0,6.5,1.7
"Census Tract 8066, Cook County, Illinois",97.7,71,2.9,0.4,10.6,0,12.8,2.3
"Census Tract 8067, Cook County, Illinois",96.2,75.7,5.4,0.4,11.6,0,3,3.8
"Census Tract 8068.01, Cook County, Illinois",95.7,63.4,14.4,0.1,16.5,0,1.4,4.3
"Census Tract 8068.02, Cook County, Illinois",98.6,61.3,7.8,0,29.2,0,0.3,1.4
"Census Tract 8069, Cook County, Illinois",98,53.4,0.3,0,43.8,0,0.6,2
"Census Tract 8070, Cook County, Illinois",99,61.1,11.7,0,24.9,0,1.3,1
"Census Tract 8071, Cook County, Illinois",97.8,78,12.8,0,6.4,0,0.6,2.2
"Census Tract 8072, Cook County, Illinois",97.3,59.1,9.2,0,25.5,0,3.6,2.7
"Census Tract 8073, Cook County, Illinois",97.5,57.1,4.9,0.2,34.7,0,0.5,2.5
"Census Tract 8074, Cook County, Illinois",98.1,69.7,6,0.2,21.1,0,1.1,1.9
"Census Tract 8075, Cook County, Illinois",97.5,60.4,4.4,0,28.3,0,4.3,2.5
"Census Tract 8076, Cook County, Illinois",95.6,53.8,1.2,0,39.9,0,0.6,4.4
"Census Tract 8077, Cook County, Illinois",96.2,61,5.5,0,26.7,0,3.1,3.8
"Census Tract 8078, Cook County, Illinois",98.8,75.2,0.6,0,21.3,0,1.6,1.2
"Census Tract 8079, Cook County, Illinois",96,68.6,0,0,25.8,0,1.6,4
"Census Tract 8080.01, Cook County, Illinois",97.1,67.7,4.4,0,24.9,0,0,2.9
"Census Tract 8080.02, Cook County, Illinois",98.9,59.4,3.3,0,34.2,0,1.9,1.1
"Census Tract 8081, Cook County, Illinois",99.4,83.3,5.3,0,9.3,0,1.5,0.6
"Census Tract 8082, Cook County, Illinois",99.1,72.9,0,1.5,23.8,0,0.8,0.9
"Census Tract 8083.01, Cook County, Illinois",98.5,62.4,1.7,0.9,30.5,0,3.1,1.5
"Census Tract 8083.02, Cook County, Illinois",98.2,60.2,4.9,0,31.4,0,1.6,1.8
"Census Tract 8084, Cook County, Illinois",92.4,57.2,1.1,0.2,30,0,3.8,7.6
"Census Tract 8085, Cook County, Illinois",95.9,65.9,1.7,0,27.4,0,0.9,4.1
